"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 10933128, SEN S/N: 10933128, LBL: Porros_40m)"	"Acoplador separado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Acoplador adjunto (LGR S/N: 10933128, SEN S/N: 10933128)"	"Host conectado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Parado (LGR S/N: 10933128, SEN S/N: 10933128)"	"Final de archivo (LGR S/N: 10933128, SEN S/N: 10933128)"
19993	26/07/22	20:00:00	15.700					
19994	26/07/22	20:05:00	15.724					
19995	26/07/22	20:10:00	15.748					
19996	26/07/22	20:15:00	15.796					
19997	26/07/22	20:20:00	15.867					
19998	26/07/22	20:25:00	15.891					
19999	26/07/22	20:30:00	15.891					
20000	26/07/22	20:35:00	15.915					
20001	26/07/22	20:40:00	15.915					
20002	26/07/22	20:45:00	15.986					
20003	26/07/22	20:50:00	16.010					
20004	26/07/22	20:55:00	16.034					
20005	26/07/22	21:00:00	16.058					
20006	26/07/22	21:05:00	16.058					
20007	26/07/22	21:10:00	16.058					
20008	26/07/22	21:15:00	16.058					
20009	26/07/22	21:20:00	16.058					
20010	26/07/22	21:25:00	16.058					
20011	26/07/22	21:30:00	16.058					
20012	26/07/22	21:35:00	16.058					
20013	26/07/22	21:40:00	16.058					
20014	26/07/22	21:45:00	16.082					
20015	26/07/22	21:50:00	16.082					
20016	26/07/22	21:55:00	16.082					
20017	26/07/22	22:00:00	16.082					
20018	26/07/22	22:05:00	16.082					
20019	26/07/22	22:10:00	16.058					
20020	26/07/22	22:15:00	16.058					
20021	26/07/22	22:20:00	16.058					
20022	26/07/22	22:25:00	16.058					
20023	26/07/22	22:30:00	16.058					
20024	26/07/22	22:35:00	16.058					
20025	26/07/22	22:40:00	15.986					
20026	26/07/22	22:45:00	15.915					
20027	26/07/22	22:50:00	15.891					
20028	26/07/22	22:55:00	15.891					
20029	26/07/22	23:00:00	15.915					
20030	26/07/22	23:05:00	15.939					
20031	26/07/22	23:10:00	15.963					
20032	26/07/22	23:15:00	16.010					
20033	26/07/22	23:20:00	16.034					
20034	26/07/22	23:25:00	16.082					
20035	26/07/22	23:30:00	16.106					
20036	26/07/22	23:35:00	16.106					
20037	26/07/22	23:40:00	16.129					
20038	26/07/22	23:45:00	16.129					
20039	26/07/22	23:50:00	16.129					
20040	26/07/22	23:55:00	16.106					
20041	27/07/22	00:00:00	16.058					
20042	27/07/22	00:05:00	16.034					
20043	27/07/22	00:10:00	16.010					
20044	27/07/22	00:15:00	16.010					
20045	27/07/22	00:20:00	16.010					
20046	27/07/22	00:25:00	15.986					
20047	27/07/22	00:30:00	16.010					
20048	27/07/22	00:35:00	15.986					
20049	27/07/22	00:40:00	15.986					
20050	27/07/22	00:45:00	15.986					
20051	27/07/22	00:50:00	16.010					
20052	27/07/22	00:55:00	16.058					
20053	27/07/22	01:00:00	16.082					
20054	27/07/22	01:05:00	16.106					
20055	27/07/22	01:10:00	16.129					
20056	27/07/22	01:15:00	16.153					
20057	27/07/22	01:20:00	16.153					
20058	27/07/22	01:25:00	16.153					
20059	27/07/22	01:30:00	16.177					
20060	27/07/22	01:35:00	16.201					
20061	27/07/22	01:40:00	16.201					
20062	27/07/22	01:45:00	16.201					
20063	27/07/22	01:50:00	16.225					
20064	27/07/22	01:55:00	16.249					
20065	27/07/22	02:00:00	16.249					
20066	27/07/22	02:05:00	16.296					
20067	27/07/22	02:10:00	16.296					
20068	27/07/22	02:15:00	16.296					
20069	27/07/22	02:20:00	16.320					
20070	27/07/22	02:25:00	16.320					
20071	27/07/22	02:30:00	16.344					
20072	27/07/22	02:35:00	16.344					
20073	27/07/22	02:40:00	16.344					
20074	27/07/22	02:45:00	16.368					
20075	27/07/22	02:50:00	16.344					
20076	27/07/22	02:55:00	16.344					
20077	27/07/22	03:00:00	16.344					
20078	27/07/22	03:05:00	16.320					
20079	27/07/22	03:10:00	16.320					
20080	27/07/22	03:15:00	16.344					
20081	27/07/22	03:20:00	16.344					
20082	27/07/22	03:25:00	16.368					
20083	27/07/22	03:30:00	16.392					
20084	27/07/22	03:35:00	16.392					
20085	27/07/22	03:40:00	16.392					
20086	27/07/22	03:45:00	16.415					
20087	27/07/22	03:50:00	16.463					
20088	27/07/22	03:55:00	16.511					
20089	27/07/22	04:00:00	16.582					
20090	27/07/22	04:05:00	16.630					
20091	27/07/22	04:10:00	16.654					
20092	27/07/22	04:15:00	16.654					
20093	27/07/22	04:20:00	16.677					
20094	27/07/22	04:25:00	16.701					
20095	27/07/22	04:30:00	16.725					
20096	27/07/22	04:35:00	16.773					
20097	27/07/22	04:40:00	16.868					
20098	27/07/22	04:45:00	16.963					
20099	27/07/22	04:50:00	17.130					
20100	27/07/22	04:55:00	17.225					
20101	27/07/22	05:00:00	17.272					
20102	27/07/22	05:05:00	17.344					
20103	27/07/22	05:10:00	17.368					
20104	27/07/22	05:15:00	17.368					
20105	27/07/22	05:20:00	17.463					
20106	27/07/22	05:25:00	17.915					
20107	27/07/22	05:30:00	18.247					
20108	27/07/22	05:35:00	18.343					
20109	27/07/22	05:40:00	18.438					
20110	27/07/22	05:45:00	18.461					
20111	27/07/22	05:50:00	18.485					
20112	27/07/22	05:55:00	18.485					
20113	27/07/22	06:00:00	18.485					
20114	27/07/22	06:05:00	18.509					
20115	27/07/22	06:10:00	18.557					
20116	27/07/22	06:15:00	18.604					
20117	27/07/22	06:20:00	18.652					
20118	27/07/22	06:25:00	18.628					
20119	27/07/22	06:30:00	18.628					
20120	27/07/22	06:35:00	18.699					
20121	27/07/22	06:40:00	18.675					
20122	27/07/22	06:45:00	18.675					
20123	27/07/22	06:50:00	18.675					
20124	27/07/22	06:55:00	18.675					
20125	27/07/22	07:00:00	18.652					
20126	27/07/22	07:05:00	18.652					
20127	27/07/22	07:10:00	18.675					
20128	27/07/22	07:15:00	18.913					
20129	27/07/22	07:20:00	19.151					
20130	27/07/22	07:25:00	19.389					
20131	27/07/22	07:30:00	19.674					
20132	27/07/22	07:35:00	19.817					
20133	27/07/22	07:40:00	19.888					
20134	27/07/22	07:45:00	19.912					
20135	27/07/22	07:50:00	19.960					
20136	27/07/22	07:55:00	19.984					
20137	27/07/22	08:00:00	20.031					
20138	27/07/22	08:05:00	20.103					
20139	27/07/22	08:10:00	20.222					
20140	27/07/22	08:15:00	20.317					
20141	27/07/22	08:20:00	20.436					
20142	27/07/22	08:25:00	20.436					
20143	27/07/22	08:30:00	20.341					
20144	27/07/22	08:35:00	20.317					
20145	27/07/22	08:40:00	20.246					
20146	27/07/22	08:45:00	20.198					
20147	27/07/22	08:50:00	20.341					
20148	27/07/22	08:55:00	20.722					
20149	27/07/22	09:00:00	20.865					
20150	27/07/22	09:05:00	20.936					
20151	27/07/22	09:10:00	20.984					
20152	27/07/22	09:15:00	21.032					
20153	27/07/22	09:20:00	21.151					
20154	27/07/22	09:25:00	21.103					
20155	27/07/22	09:30:00	20.984					
20156	27/07/22	09:35:00	20.865					
20157	27/07/22	09:40:00	20.770					
20158	27/07/22	09:45:00	20.698					
20159	27/07/22	09:50:00	20.674					
20160	27/07/22	09:55:00	20.627					
20161	27/07/22	10:00:00	20.531					
20162	27/07/22	10:05:00	20.412					
20163	27/07/22	10:10:00	20.388					
20164	27/07/22	10:15:00	20.388					
20165	27/07/22	10:20:00	20.865					
20166	27/07/22	10:25:00	20.841					
20167	27/07/22	10:30:00	20.531					
20168	27/07/22	10:35:00	20.460					
20169	27/07/22	10:40:00	20.388					
20170	27/07/22	10:45:00	20.388					
20171	27/07/22	10:50:00	20.531					
20172	27/07/22	10:55:00	20.627					
20173	27/07/22	11:00:00	20.627					
20174	27/07/22	11:05:00	20.627					
20175	27/07/22	11:10:00	20.603					
20176	27/07/22	11:15:00	20.603					
20177	27/07/22	11:20:00	20.531					
20178	27/07/22	11:25:00	20.412					
20179	27/07/22	11:30:00	20.388					
20180	27/07/22	11:35:00	20.317					
20181	27/07/22	11:40:00	20.293					
20182	27/07/22	11:45:00	20.246					
20183	27/07/22	11:50:00	20.246					
20184	27/07/22	11:55:00	20.198					
20185	27/07/22	12:00:00	20.198					
20186	27/07/22	12:05:00	20.198					
20187	27/07/22	12:10:00	20.174					
20188	27/07/22	12:15:00	20.150					
20189	27/07/22	12:20:00	20.103					
20190	27/07/22	12:25:00	20.079					
20191	27/07/22	12:30:00	20.079					
20192	27/07/22	12:35:00	20.055					
20193	27/07/22	12:40:00	20.031					
20194	27/07/22	12:45:00	20.031					
20195	27/07/22	12:50:00	20.007					
20196	27/07/22	12:55:00	19.960					
20197	27/07/22	13:00:00	20.055					
20198	27/07/22	13:05:00	20.126					
20199	27/07/22	13:10:00	19.960					
20200	27/07/22	13:15:00	19.912					
20201	27/07/22	13:20:00	19.936					
20202	27/07/22	13:25:00	19.960					
20203	27/07/22	13:30:00	20.031					
20204	27/07/22	13:35:00	20.055					
20205	27/07/22	13:40:00	20.007					
20206	27/07/22	13:45:00	19.865					
20207	27/07/22	13:50:00	19.817					
20208	27/07/22	13:55:00	19.722					
20209	27/07/22	14:00:00	19.698					
20210	27/07/22	14:05:00	19.698					
20211	27/07/22	14:10:00	19.698					
20212	27/07/22	14:15:00	19.722					
20213	27/07/22	14:20:00	19.579					
20214	27/07/22	14:25:00	19.532					
20215	27/07/22	14:30:00	19.341					
20216	27/07/22	14:35:00	19.222					
20217	27/07/22	14:40:00	19.127					
20218	27/07/22	14:45:00	18.961					
20219	27/07/22	14:50:00	18.866					
20220	27/07/22	14:55:00	18.533					
20221	27/07/22	15:00:00	18.343					
20222	27/07/22	15:05:00	18.176					
20223	27/07/22	15:10:00	18.081					
20224	27/07/22	15:15:00	17.962					
20225	27/07/22	15:20:00	18.010					
20226	27/07/22	15:25:00	18.176					
20227	27/07/22	15:30:00	18.295					
20228	27/07/22	15:35:00	18.343					
20229	27/07/22	15:40:00	18.105					
20230	27/07/22	15:45:00	17.915					
20231	27/07/22	15:50:00	17.819					
20232	27/07/22	15:55:00	17.915					
20233	27/07/22	16:00:00	18.010					
20234	27/07/22	16:05:00	18.033					
20235	27/07/22	16:10:00	18.057					
20236	27/07/22	16:15:00	18.081					
20237	27/07/22	16:20:00	18.081					
20238	27/07/22	16:25:00	18.105					
20239	27/07/22	16:30:00	18.129					
20240	27/07/22	16:35:00	18.176					
20241	27/07/22	16:40:00	18.224					
20242	27/07/22	16:45:00	18.247					
20243	27/07/22	16:50:00	18.271					
20244	27/07/22	16:55:00	18.295					
20245	27/07/22	17:00:00	18.271					
20246	27/07/22	17:05:00	18.247					
20247	27/07/22	17:10:00	18.200					
20248	27/07/22	17:15:00	18.057					
20249	27/07/22	17:20:00	17.938					
20250	27/07/22	17:25:00	17.819					
20251	27/07/22	17:30:00	17.748					
20252	27/07/22	17:35:00	17.724					
20253	27/07/22	17:40:00	17.748					
20254	27/07/22	17:45:00	17.748					
20255	27/07/22	17:50:00	17.701					
20256	27/07/22	17:55:00	17.629					
20257	27/07/22	18:00:00	17.558					
20258	27/07/22	18:05:00	17.510					
20259	27/07/22	18:10:00	17.582					
20260	27/07/22	18:15:00	17.653					
20261	27/07/22	18:20:00	17.486					
20262	27/07/22	18:25:00	17.439					
20263	27/07/22	18:30:00	17.439					
20264	27/07/22	18:35:00	17.415					
20265	27/07/22	18:40:00	17.415					
20266	27/07/22	18:45:00	17.415					
20267	27/07/22	18:50:00	17.391					
20268	27/07/22	18:55:00	17.391					
20269	27/07/22	19:00:00	17.391					
20270	27/07/22	19:05:00	17.391					
20271	27/07/22	19:10:00	17.415					
20272	27/07/22	19:15:00	17.415					
20273	27/07/22	19:20:00	17.415					
20274	27/07/22	19:25:00	17.439					
20275	27/07/22	19:30:00	17.439					
20276	27/07/22	19:35:00	17.439					
20277	27/07/22	19:40:00	17.439					
20278	27/07/22	19:45:00	17.463					
20279	27/07/22	19:50:00	17.486					
20280	27/07/22	19:55:00	17.463					
20281	27/07/22	20:00:00	17.463					
20282	27/07/22	20:05:00	17.463					
20283	27/07/22	20:10:00	17.486					
20284	27/07/22	20:15:00	17.486					
20285	27/07/22	20:20:00	17.629					
20286	27/07/22	20:25:00	17.796					
20287	27/07/22	20:30:00	17.843					
20288	27/07/22	20:35:00	17.677					
20289	27/07/22	20:40:00	17.558					
20290	27/07/22	20:45:00	17.510					
20291	27/07/22	20:50:00	17.486					
20292	27/07/22	20:55:00	17.486					
20293	27/07/22	21:00:00	17.510					
20294	27/07/22	21:05:00	17.701					
20295	27/07/22	21:10:00	17.724					
20296	27/07/22	21:15:00	17.582					
20297	27/07/22	21:20:00	17.510					
20298	27/07/22	21:25:00	17.486					
20299	27/07/22	21:30:00	17.486					
20300	27/07/22	21:35:00	17.486					
20301	27/07/22	21:40:00	17.486					
20302	27/07/22	21:45:00	17.486					
20303	27/07/22	21:50:00	17.558					
20304	27/07/22	21:55:00	17.653					
20305	27/07/22	22:00:00	17.677					
20306	27/07/22	22:05:00	17.724					
20307	27/07/22	22:10:00	17.748					
20308	27/07/22	22:15:00	17.701					
20309	27/07/22	22:20:00	17.558					
20310	27/07/22	22:25:00	17.486					
20311	27/07/22	22:30:00	17.439					
20312	27/07/22	22:35:00	17.415					
20313	27/07/22	22:40:00	17.439					
20314	27/07/22	22:45:00	17.463					
20315	27/07/22	22:50:00	17.486					
20316	27/07/22	22:55:00	17.486					
20317	27/07/22	23:00:00	17.344					
20318	27/07/22	23:05:00	17.249					
20319	27/07/22	23:10:00	17.225					
20320	27/07/22	23:15:00	17.201					
20321	27/07/22	23:20:00	17.177					
20322	27/07/22	23:25:00	17.153					
20323	27/07/22	23:30:00	17.153					
20324	27/07/22	23:35:00	17.177					
20325	27/07/22	23:40:00	17.177					
20326	27/07/22	23:45:00	17.177					
20327	27/07/22	23:50:00	17.201					
20328	27/07/22	23:55:00	17.201					
20329	28/07/22	00:00:00	17.201					
20330	28/07/22	00:05:00	17.249					
20331	28/07/22	00:10:00	17.344					
20332	28/07/22	00:15:00	17.415					
20333	28/07/22	00:20:00	17.368					
20334	28/07/22	00:25:00	17.296					
20335	28/07/22	00:30:00	17.320					
20336	28/07/22	00:35:00	17.344					
20337	28/07/22	00:40:00	17.344					
20338	28/07/22	00:45:00	17.344					
20339	28/07/22	00:50:00	17.344					
20340	28/07/22	00:55:00	17.320					
20341	28/07/22	01:00:00	17.296					
20342	28/07/22	01:05:00	17.296					
20343	28/07/22	01:10:00	17.296					
20344	28/07/22	01:15:00	17.296					
20345	28/07/22	01:20:00	17.296					
20346	28/07/22	01:25:00	17.320					
20347	28/07/22	01:30:00	17.320					
20348	28/07/22	01:35:00	17.344					
20349	28/07/22	01:40:00	17.344					
20350	28/07/22	01:45:00	17.320					
20351	28/07/22	01:50:00	17.320					
20352	28/07/22	01:55:00	17.320					
20353	28/07/22	02:00:00	17.344					
20354	28/07/22	02:05:00	17.344					
20355	28/07/22	02:10:00	17.344					
20356	28/07/22	02:15:00	17.391					
20357	28/07/22	02:20:00	17.463					
20358	28/07/22	02:25:00	17.534					
20359	28/07/22	02:30:00	17.582					
20360	28/07/22	02:35:00	17.582					
20361	28/07/22	02:40:00	17.582					
20362	28/07/22	02:45:00	17.558					
20363	28/07/22	02:50:00	17.558					
20364	28/07/22	02:55:00	17.558					
20365	28/07/22	03:00:00	17.558					
20366	28/07/22	03:05:00	17.582					
20367	28/07/22	03:10:00	17.605					
20368	28/07/22	03:15:00	17.605					
20369	28/07/22	03:20:00	17.629					
20370	28/07/22	03:25:00	17.629					
20371	28/07/22	03:30:00	17.629					
20372	28/07/22	03:35:00	17.629					
20373	28/07/22	03:40:00	17.605					
20374	28/07/22	03:45:00	17.534					
20375	28/07/22	03:50:00	17.486					
20376	28/07/22	03:55:00	17.439					
20377	28/07/22	04:00:00	17.415					
20378	28/07/22	04:05:00	17.415					
20379	28/07/22	04:10:00	17.391					
20380	28/07/22	04:15:00	17.415					
20381	28/07/22	04:20:00	17.439					
20382	28/07/22	04:25:00	17.463					
20383	28/07/22	04:30:00	17.486					
20384	28/07/22	04:35:00	17.510					
20385	28/07/22	04:40:00	17.534					
20386	28/07/22	04:45:00	17.558					
20387	28/07/22	04:50:00	17.582					
20388	28/07/22	04:55:00	17.605					
20389	28/07/22	05:00:00	17.629					
20390	28/07/22	05:05:00	17.629					
20391	28/07/22	05:10:00	17.629					
20392	28/07/22	05:15:00	17.629					
20393	28/07/22	05:20:00	17.653					
20394	28/07/22	05:25:00	17.653					
20395	28/07/22	05:30:00	17.677					
20396	28/07/22	05:35:00	17.629					
20397	28/07/22	05:40:00	17.605					
20398	28/07/22	05:45:00	17.582					
20399	28/07/22	05:50:00	17.558					
20400	28/07/22	05:55:00	17.558					
20401	28/07/22	06:00:00	17.534					
20402	28/07/22	06:05:00	17.534					
20403	28/07/22	06:10:00	17.534					
20404	28/07/22	06:15:00	17.510					
20405	28/07/22	06:20:00	17.486					
20406	28/07/22	06:25:00	17.486					
20407	28/07/22	06:30:00	17.463					
20408	28/07/22	06:35:00	17.463					
20409	28/07/22	06:40:00	17.463					
20410	28/07/22	06:45:00	17.463					
20411	28/07/22	06:50:00	17.486					
20412	28/07/22	06:55:00	17.486					
20413	28/07/22	07:00:00	17.510					
20414	28/07/22	07:05:00	17.534					
20415	28/07/22	07:10:00	17.534					
20416	28/07/22	07:15:00	17.558					
20417	28/07/22	07:20:00	17.605					
20418	28/07/22	07:25:00	17.724					
20419	28/07/22	07:30:00	17.819					
20420	28/07/22	07:35:00	17.867					
20421	28/07/22	07:40:00	17.867					
20422	28/07/22	07:45:00	17.915					
20423	28/07/22	07:50:00	17.915					
20424	28/07/22	07:55:00	17.891					
20425	28/07/22	08:00:00	17.796					
20426	28/07/22	08:05:00	17.724					
20427	28/07/22	08:10:00	17.748					
20428	28/07/22	08:15:00	17.796					
20429	28/07/22	08:20:00	17.819					
20430	28/07/22	08:25:00	17.819					
20431	28/07/22	08:30:00	17.819					
20432	28/07/22	08:35:00	17.819					
20433	28/07/22	08:40:00	17.843					
20434	28/07/22	08:45:00	17.843					
20435	28/07/22	08:50:00	17.843					
20436	28/07/22	08:55:00	17.819					
20437	28/07/22	09:00:00	17.819					
20438	28/07/22	09:05:00	17.819					
20439	28/07/22	09:10:00	17.843					
20440	28/07/22	09:15:00	17.867					
20441	28/07/22	09:20:00	17.962					
20442	28/07/22	09:25:00	18.057					
20443	28/07/22	09:30:00	18.105					
20444	28/07/22	09:35:00	18.152					
20445	28/07/22	09:40:00	18.152					
20446	28/07/22	09:45:00	18.176					
20447	28/07/22	09:50:00	18.081					
20448	28/07/22	09:55:00	18.105					
20449	28/07/22	10:00:00	18.129					
20450	28/07/22	10:05:00	18.152					
20451	28/07/22	10:10:00	18.152					
20452	28/07/22	10:15:00	18.033					
20453	28/07/22	10:20:00	18.010					
20454	28/07/22	10:25:00	18.010					
20455	28/07/22	10:30:00	18.033					
20456	28/07/22	10:35:00	18.057					
20457	28/07/22	10:40:00	18.081					
20458	28/07/22	10:45:00	18.105					
20459	28/07/22	10:50:00	17.986					
20460	28/07/22	10:55:00	17.867					
20461	28/07/22	11:00:00	17.677					
20462	28/07/22	11:05:00	17.582					
20463	28/07/22	11:10:00	17.510					
20464	28/07/22	11:15:00	17.463					
20465	28/07/22	11:20:00	17.439					
20466	28/07/22	11:25:00	17.439					
20467	28/07/22	11:30:00	17.439					
20468	28/07/22	11:35:00	17.463					
20469	28/07/22	11:40:00	17.582					
20470	28/07/22	11:45:00	17.629					
20471	28/07/22	11:50:00	17.724					
20472	28/07/22	11:55:00	17.748					
20473	28/07/22	12:00:00	17.772					
20474	28/07/22	12:05:00	17.772					
20475	28/07/22	12:10:00	17.772					
20476	28/07/22	12:15:00	17.796					
20477	28/07/22	12:20:00	17.819					
20478	28/07/22	12:25:00	17.867					
20479	28/07/22	12:30:00	17.843					
20480	28/07/22	12:35:00	17.772					
20481	28/07/22	12:40:00	17.724					
20482	28/07/22	12:45:00	17.677					
20483	28/07/22	12:50:00	17.653					
20484	28/07/22	12:55:00	17.653					
20485	28/07/22	13:00:00	17.653					
20486	28/07/22	13:05:00	17.677					
20487	28/07/22	13:10:00	17.653					
20488	28/07/22	13:15:00	17.653					
20489	28/07/22	13:20:00	17.629					
20490	28/07/22	13:25:00	17.629					
20491	28/07/22	13:30:00	17.582					
20492	28/07/22	13:35:00	17.534					
20493	28/07/22	13:40:00	17.534					
20494	28/07/22	13:45:00	17.510					
20495	28/07/22	13:50:00	17.486					
20496	28/07/22	13:55:00	17.486					
20497	28/07/22	14:00:00	17.486					
20498	28/07/22	14:05:00	17.463					
20499	28/07/22	14:10:00	17.439					
20500	28/07/22	14:15:00	17.415					
20501	28/07/22	14:20:00	17.415					
20502	28/07/22	14:25:00	17.391					
20503	28/07/22	14:30:00	17.368					
20504	28/07/22	14:35:00	17.344					
20505	28/07/22	14:40:00	17.344					
20506	28/07/22	14:45:00	17.082					
20507	28/07/22	14:50:00	16.987					
20508	28/07/22	14:55:00	16.963					
20509	28/07/22	15:00:00	16.915					
20510	28/07/22	15:05:00	16.915					
20511	28/07/22	15:10:00	16.915					
20512	28/07/22	15:15:00	16.892					
20513	28/07/22	15:20:00	16.892					
20514	28/07/22	15:25:00	16.892					
20515	28/07/22	15:30:00	16.892					
20516	28/07/22	15:35:00	16.892					
20517	28/07/22	15:40:00	16.868					
20518	28/07/22	15:45:00	16.868					
20519	28/07/22	15:50:00	16.892					
20520	28/07/22	15:55:00	16.892					
20521	28/07/22	16:00:00	16.939					
20522	28/07/22	16:05:00	17.011					
20523	28/07/22	16:10:00	17.058					
20524	28/07/22	16:15:00	17.130					
20525	28/07/22	16:20:00	17.153					
20526	28/07/22	16:25:00	17.153					
20527	28/07/22	16:30:00	17.153					
20528	28/07/22	16:35:00	17.201					
20529	28/07/22	16:40:00	17.249					
20530	28/07/22	16:45:00	17.344					
20531	28/07/22	16:50:00	17.368					
20532	28/07/22	16:55:00	17.391					
20533	28/07/22	17:00:00	17.534					
20534	28/07/22	17:05:00	17.605					
20535	28/07/22	17:10:00	17.653					
20536	28/07/22	17:15:00	17.677					
20537	28/07/22	17:20:00	17.724					
20538	28/07/22	17:25:00	17.724					
20539	28/07/22	17:30:00	17.701					
20540	28/07/22	17:35:00	17.629					
20541	28/07/22	17:40:00	17.605					
20542	28/07/22	17:45:00	17.605					
20543	28/07/22	17:50:00	17.582					
20544	28/07/22	17:55:00	17.605					
20545	28/07/22	18:00:00	17.629					
20546	28/07/22	18:05:00	17.653					
20547	28/07/22	18:10:00	17.677					
20548	28/07/22	18:15:00	17.701					
20549	28/07/22	18:20:00	17.867					
20550	28/07/22	18:25:00	18.033					
20551	28/07/22	18:30:00	18.129					
20552	28/07/22	18:35:00	18.176					
20553	28/07/22	18:40:00	18.200					
20554	28/07/22	18:45:00	18.224					
20555	28/07/22	18:50:00	18.247					
20556	28/07/22	18:55:00	18.271					
20557	28/07/22	19:00:00	18.271					
20558	28/07/22	19:05:00	18.533					
20559	28/07/22	19:10:00	18.723					
20560	28/07/22	19:15:00	18.818					
20561	28/07/22	19:20:00	18.866					
20562	28/07/22	19:25:00	18.889					
20563	28/07/22	19:30:00	18.913					
20564	28/07/22	19:35:00	18.889					
20565	28/07/22	19:40:00	18.866					
20566	28/07/22	19:45:00	18.794					
20567	28/07/22	19:50:00	18.723					
20568	28/07/22	19:55:00	18.366					
20569	28/07/22	20:00:00	18.271					
20570	28/07/22	20:05:00	18.105					
20571	28/07/22	20:10:00	18.033					
20572	28/07/22	20:15:00	17.986					
20573	28/07/22	20:20:00	17.915					
20574	28/07/22	20:25:00	17.843					
20575	28/07/22	20:30:00	17.819					
20576	28/07/22	20:35:00	17.819					
20577	28/07/22	20:40:00	17.938					
20578	28/07/22	20:45:00	18.033					
20579	28/07/22	20:50:00	18.224					
20580	28/07/22	20:55:00	18.509					
20581	28/07/22	21:00:00	18.628					
20582	28/07/22	21:05:00	18.604					
20583	28/07/22	21:10:00	18.533					
20584	28/07/22	21:15:00	18.224					
20585	28/07/22	21:20:00	18.010					
20586	28/07/22	21:25:00	17.962					
20587	28/07/22	21:30:00	17.938					
20588	28/07/22	21:35:00	17.915					
20589	28/07/22	21:40:00	17.867					
20590	28/07/22	21:45:00	17.891					
20591	28/07/22	21:50:00	17.986					
20592	28/07/22	21:55:00	17.938					
20593	28/07/22	22:00:00	17.915					
20594	28/07/22	22:05:00	17.915					
20595	28/07/22	22:10:00	17.962					
20596	28/07/22	22:15:00	18.105					
20597	28/07/22	22:20:00	18.105					
20598	28/07/22	22:25:00	18.081					
20599	28/07/22	22:30:00	18.105					
20600	28/07/22	22:35:00	18.057					
20601	28/07/22	22:40:00	18.033					
20602	28/07/22	22:45:00	18.057					
20603	28/07/22	22:50:00	17.986					
20604	28/07/22	22:55:00	17.891					
20605	28/07/22	23:00:00	17.748					
20606	28/07/22	23:05:00	17.629					
20607	28/07/22	23:10:00	17.558					
20608	28/07/22	23:15:00	17.534					
20609	28/07/22	23:20:00	17.534					
20610	28/07/22	23:25:00	17.486					
20611	28/07/22	23:30:00	17.486					
20612	28/07/22	23:35:00	17.510					
20613	28/07/22	23:40:00	17.558					
20614	28/07/22	23:45:00	17.558					
20615	28/07/22	23:50:00	17.582					
20616	28/07/22	23:55:00	17.582					
20617	29/07/22	00:00:00	17.582					
20618	29/07/22	00:05:00	17.486					
20619	29/07/22	00:10:00	17.344					
20620	29/07/22	00:15:00	17.368					
20621	29/07/22	00:20:00	17.201					
20622	29/07/22	00:25:00	17.201					
20623	29/07/22	00:30:00	17.082					
20624	29/07/22	00:35:00	17.034					
20625	29/07/22	00:40:00	17.011					
20626	29/07/22	00:45:00	16.963					
20627	29/07/22	00:50:00	16.963					
20628	29/07/22	00:55:00	16.939					
20629	29/07/22	01:00:00	16.939					
20630	29/07/22	01:05:00	16.915					
20631	29/07/22	01:10:00	16.892					
20632	29/07/22	01:15:00	16.939					
20633	29/07/22	01:20:00	16.868					
20634	29/07/22	01:25:00	16.868					
20635	29/07/22	01:30:00	16.892					
20636	29/07/22	01:35:00	16.939					
20637	29/07/22	01:40:00	16.915					
20638	29/07/22	01:45:00	16.915					
20639	29/07/22	01:50:00	16.915					
20640	29/07/22	01:55:00	16.892					
20641	29/07/22	02:00:00	16.844					
20642	29/07/22	02:05:00	16.939					
20643	29/07/22	02:10:00	16.963					
20644	29/07/22	02:15:00	16.915					
20645	29/07/22	02:20:00	16.868					
20646	29/07/22	02:25:00	16.725					
20647	29/07/22	02:30:00	16.677					
20648	29/07/22	02:35:00	16.630					
20649	29/07/22	02:40:00	16.534					
20650	29/07/22	02:45:00	16.511					
20651	29/07/22	02:50:00	16.463					
20652	29/07/22	02:55:00	16.439					
20653	29/07/22	03:00:00	16.415					
20654	29/07/22	03:05:00	16.415					
20655	29/07/22	03:10:00	16.415					
20656	29/07/22	03:15:00	16.415					
20657	29/07/22	03:20:00	16.439					
20658	29/07/22	03:25:00	16.463					
20659	29/07/22	03:30:00	16.463					
20660	29/07/22	03:35:00	16.463					
20661	29/07/22	03:40:00	16.487					
20662	29/07/22	03:45:00	16.534					
20663	29/07/22	03:50:00	16.534					
20664	29/07/22	03:55:00	16.511					
20665	29/07/22	04:00:00	16.534					
20666	29/07/22	04:05:00	16.558					
20667	29/07/22	04:10:00	16.582					
20668	29/07/22	04:15:00	16.534					
20669	29/07/22	04:20:00	16.558					
20670	29/07/22	04:25:00	16.582					
20671	29/07/22	04:30:00	16.582					
20672	29/07/22	04:35:00	16.606					
20673	29/07/22	04:40:00	16.630					
20674	29/07/22	04:45:00	16.654					
20675	29/07/22	04:50:00	16.677					
20676	29/07/22	04:55:00	16.677					
20677	29/07/22	05:00:00	16.677					
20678	29/07/22	05:05:00	16.701					
20679	29/07/22	05:10:00	16.725					
